,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
1465,2014-02-27,585.17,12453575.0,7287458482.75,25699641.279,15352.0,0.216571807692,0.0,618.0,7.06666666667,28314.0905923,3129573174.52,2670130.71,13.92144316,3.06984415792,37.3721879155,164199.0,71447.0,33790867.0,65279.0,42924.0,621739.937356,148639.0,86979357.0
1466,2014-02-28,577.97,12458275.0,7200509201.75,28156595.9738,15391.0,0.209266180851,0.0,460.0,6.98333333333,35659.9638678,3815723798.81,2725128.55,15.28626504,3.79279378926,38.0296484691,145830.0,71658.0,33862525.0,64477.0,40105.0,601985.119137,124315.0,71850164.0
1467,2014-03-01,571.5,12461975.0,7122018712.5,18636443.1693,15432.0,0.278161175676,0.0,442.0,10.0,28072.7375129,3815723798.81,2122551.0,14.89760883,4.3216229264,33.5083196514,151446.0,63344.0,33925869.0,58109.0,35910.0,782306.57544,85940.0,49114674.0
1468,2014-03-02,559.88,12465700.0,6979296116.0,7884277.6122,15466.0,0.233452,0.0,416.0,7.96666666667,28262.4181718,3815723798.81,2091711.68,11.10023303,5.27146080065,35.4125261144,139563.0,59067.0,33984936.0,51306.0,38967.0,539949.014988,70872.0,39679925.0
1469,2014-03-03,666.5,12469250.0,8310755125.0,95588953.1568,15509.0,0.309485415493,0.0,405.0,8.98333333333,26934.6535597,3815723798.81,2375406.0,14.75881128,2.64002879753,32.7258524489,187106.0,72585.0,34057521.0,65711.0,46531.0,972398.613729,134999.0,89976519.0
1470,2014-03-04,677.61,12472725.0,8451643187.25,55389505.6704,15562.0,0.383383151079,0.0,373.0,10.85,26365.6115831,3815723798.81,2366891.73,18.22862564,1.8125105581,27.5489050933,201394.0,85916.0,34143437.0,80405.0,51978.0,1100369.10187,192716.0,130586369.0
1471,2014-03-05,664.85,12476750.0,8295167237.5,22447285.2786,15608.0,0.288545670807,0.0,404.0,8.55,30538.5860783,3815723798.81,2685329.15,14.70329167,3.17895617856,36.2011533069,180104.0,74178.0,34217615.0,66518.0,44677.0,695394.899393,127054.0,84472040.0
1472,2014-03-06,657.02,12480800.0,8200135216.0,16132757.9132,15650.0,0.26289545679,0.0,452.0,7.93333333333,30728.2667371,3815723798.81,2670129.28,14.8778672,3.29919133535,37.2824150016,171560.0,71619.0,34289234.0,64869.0,43158.0,672160.805753,123182.0,80932841.0
1473,2014-03-07,621.3,12484975.0,7756914967.5,34146433.9302,15690.0,0.240274287425,0.0,452.0,7.2,31676.6700315,3815723798.81,2602004.4,13.19699401,0.449574305302,37.4071565146,154757.0,69559.0,34358793.0,63687.0,41279.0,2335941.88438,931548.0,578770710.0
1474,2014-03-08,609.0,12489350.0,7606014150.0,18734479.636,15728.0,0.220051594286,0.0,445.0,6.21666666667,33194.1153025,3815723798.81,2671683.0,12.98291657,0.943737644755,37.6192708993,154394.0,71019.0,34429812.0,64748.0,39639.0,1754719.95562,464854.0,283095945.0
1475,2014-03-09,637.99,12493450.0,7970696165.5,15497506.8292,15763.0,0.21764229878,0.0,494.0,7.08333333333,31107.6280549,3815723798.81,2623414.88,12.0606882,2.68602595499,42.8040085497,155361.0,61289.0,34491101.0,56901.0,35992.0,626975.060225,153089.0,97669007.0
1476,2014-03-10,621.99,12497575.0,7773366674.25,20539098.3988,15802.0,0.238748533333,0.0,376.0,8.23333333333,31297.3087138,3815723798.81,2574416.61,14.43470377,0.767645756904,38.5472495733,164890.0,66786.0,34557887.0,62205.0,41549.0,1634554.23195,539181.0,335365185.0
1477,2014-03-11,622.9,12501775.0,7787355647.5,11761058.7263,15844.0,0.250747904762,0.0,371.0,8.0,31866.3506904,3815723798.81,2625523.5,15.4523833,1.25560867773,34.5073140919,152037.0,76086.0,34633973.0,69747.0,42465.0,1148465.11472,335694.0,209103644.0
1478,2014-03-12,642.1,12505975.0,8030086547.5,18735045.4008,15887.0,0.258211910714,0.0,364.0,11.2666666667,31866.3506904,3815723798.81,2707735.7,17.27911595,1.41040070682,35.6191965167,165460.0,76019.0,34709992.0,70451.0,46297.0,1002730.26826,298993.0,191983433.0
1479,2014-03-13,642.61,12510200.0,8039179622.0,11503499.335,15929.0,0.252502485207,0.0,399.0,13.5666666667,35706.2319141,4250217919.87,2724023.79,14.85979519,1.17162821128,36.1487312225,165883.0,75356.0,34785348.0,70141.0,47322.0,814550.58779,361804.0,232498993.0
1480,2014-03-14,636.47,12513675.0,7964578727.25,11909221.2534,15968.0,0.282500683453,0.0,434.0,12.4333333333,29367.8475506,4250217919.87,2220643.83,14.00794115,1.5772907903,32.3073227613,139218.0,68735.0,34854083.0,64302.0,41537.0,689820.957108,221202.0,140788486.0
1481,2014-03-15,636.29,12518050.0,7965110034.5,4328448.3729,16003.0,0.203805371429,0.0,431.0,10.7333333333,36973.9087867,4250217919.87,2790767.94,11.78133769,2.35778224425,42.3498124374,128219.0,65898.0,34919981.0,61481.0,42276.0,506583.719687,186022.0,118364109.0
1482,2014-03-16,634.94,12522000.0,7950718680.0,5281163.75,16031.0,0.179530031646,0.0,408.0,14.8666666667,33382.1576475,4250217919.87,2514362.4,10.38601922,6.74459386409,42.8122322493,121995.0,58730.0,34978711.0,53512.0,36196.0,462623.860954,58714.0,37279671.0
1483,2014-03-17,624.7,12526450.0,7825273315.0,11200799.8609,16063.0,0.184388932584,0.0,392.0,11.4,37607.7472231,4250217919.87,2788660.8,14.51477994,5.84314420906,42.9440965859,140722.0,64937.0,35043648.0,60315.0,35394.0,517959.636155,76397.0,47725346.0
1484,2014-03-18,627.0,12530075.0,7856357025.0,19340668.4273,16090.0,0.191201331034,1.0,277.0,8.01666666667,30635.5244233,4250217919.87,2279145.0,10.60617286,4.11097976092,39.3763929441,140518.0,57881.0,35101529.0,54012.0,32055.0,2075230.60838,88422.0,55440433.0
1485,2014-03-19,608.41,12533950.0,7625780519.5,10061282.3598,16122.0,0.212011883871,0.0,338.0,8.11666666667,32748.3192111,4250217919.87,2364889.67,12.4119528,3.23673543011,35.0774955131,130586.0,67419.0,35168948.0,58408.0,36881.0,1602006.3927,120090.0,73064040.0
1486,2014-03-20,590.0,12538125.0,7397493750.0,16682165.8368,16159.0,0.225145718563,0.0,480.0,7.91666666667,35283.6729565,4250217919.87,2470920.0,13.68047528,3.01531107391,34.2626565165,141026.0,72117.0,35241065.0,65858.0,44989.0,775632.172294,138891.0,81945774.0
1487,2014-03-21,579.99,12542650.0,7274611573.5,30926552.1218,16202.0,0.24196120442,3.0,442.0,7.11666666667,38241.5856594,4250217919.87,2633154.6,15.05458024,4.52916441918,35.5923088361,155285.0,73981.0,35315046.0,64789.0,43134.0,619998.798249,100239.0,58137757.0
1488,2014-03-22,557.0,12547050.0,6988706850.0,14058610.528,16244.0,0.242331181818,0.0,424.0,6.8,37185.1882655,4250217919.87,2458598.0,14.60447433,5.89958384988,35.5602192684,137388.0,69139.0,35384185.0,59005.0,37639.0,458635.537179,74819.0,41674092.0
1489,2014-03-23,567.13,12552175.0,7118715007.75,7568877.9766,16275.0,0.152916565854,2.0,377.0,6.31666666667,43312.2931502,4250217919.87,2914481.07,14.39001698,13.1099025019,51.2914200486,131768.0,56822.0,35441007.0,49799.0,33317.0,313956.40341,39199.0,22231142.0
1490,2014-03-24,572.0,12557150.0,7182689800.0,17030460.9586,16312.0,0.18831718593,2.0,321.0,6.65,42044.6162775,4250217919.87,2852564.0,12.36959646,6.19747835648,42.334213885,155589.0,67382.0,35508389.0,57982.0,36314.0,638123.375513,80468.0,46027817.0
1491,2014-03-25,580.02,12560925.0,7285587718.5,10873420.3472,16351.0,0.262789019868,3.0,371.0,8.66666666667,37582.750873,5006860589.21,2197695.78,14.41318613,4.23724603416,30.3197364936,145432.0,72484.0,35580873.0,62131.0,40225.0,585139.69218,89421.0,51866136.0
1492,2014-03-26,585.7,12564875.0,7359247287.5,13081304.0304,16389.0,0.245195892405,1.0,375.0,8.26666666667,39324.9976022,5006860589.21,2322300.5,15.58162914,4.94458779757,33.2246090676,146464.0,69897.0,35650770.0,61430.0,39482.0,501214.933179,80189.0,46966514.0
1493,2014-03-27,520.2,12569050.0,6538419810.0,59363266.1214,16430.0,0.248401077844,1.0,361.0,7.6,41565.0291112,5006860589.21,2178597.6,13.74833968,2.60553549541,30.7104257119,158999.0,70940.0,35721710.0,63326.0,40508.0,756564.796055,160735.0,83614198.0
1494,2014-03-28,503.0,12573625.0,6324533375.0,46086772.1598,16470.0,0.218619251366,1.0,360.0,7.13333333333,45547.3073494,5006860589.21,2307261.0,12.76760033,2.6882850749,33.3636179597,163425.0,69155.0,35790865.0,62230.0,38152.0,806230.248789,170629.0,85826500.0
1495,2014-03-29,499.94,12577900.0,6288195326.0,8179309.9431,16500.0,0.177689491228,3.0,323.0,7.25,42560.5986707,5006860589.21,2141742.96,9.91116708,5.80883613894,38.9769233289,126941.0,54949.0,35845814.0,48911.0,31199.0,509121.73993,73750.0,36870432.0
1496,2014-03-30,449.02,12581625.0,5649401257.5,38016411.8247,16532.0,0.219745818792,4.0,326.0,7.7,37084.9660932,5006860589.21,1677089.7,10.75046791,3.87669072541,30.3090325845,150155.0,55333.0,35901147.0,48087.0,32908.0,551880.314955,96345.0,43260859.0
1497,2014-03-31,457.0,12585825.0,5751722025.0,27405944.2895,16567.0,0.211976255952,0.0,333.0,7.91666666667,41813.9215011,5006860589.21,1924427.0,11.95022358,3.4519354044,30.4999841511,137342.0,63096.0,35964243.0,55077.0,36030.0,729762.05369,121990.0,55749218.0
1498,2014-04-01,479.51,12590300.0,6037174753.0,30189108.9473,16604.0,0.209627832402,0.0,334.0,7.23333333333,44551.7377898,5006860589.21,2151561.37,12.54864889,3.64387552853,33.2585384592,157020.0,64692.0,36028935.0,58640.0,37268.0,703152.602694,123138.0,59045962.0
1499,2014-04-02,445.0,12594925.0,5604741625.0,45304537.992,16642.0,0.208724259459,5.0,426.0,6.8,46045.0921292,5006860589.21,2063910.0,13.09056906,3.86563462658,30.917220924,152718.0,66756.0,36095691.0,60114.0,38175.0,712975.981313,119980.0,53391233.0
1500,2014-04-03,446.31,12600125.0,5623561788.75,32532433.4532,16678.0,0.176568413462,0.0,449.0,5.83333333333,51769.6170966,5006860589.21,2326614.03,13.42152449,3.43191158649,34.5748979076,137224.0,67292.0,36162983.0,61093.0,38862.0,842061.80307,151898.0,67793531.0
1501,2014-04-04,446.01,12605150.0,5622022951.5,17469594.6555,16715.0,0.187797502488,0.0,443.0,5.46666666667,50027.3703674,5006860589.21,2246998.38,13.60614942,3.86238344771,34.2645152338,144468.0,65578.0,36228561.0,57563.0,36118.0,663996.414102,130438.0,58176471.0
1502,2014-04-05,451.84,12609625.0,5697532960.0,10058715.771,16749.0,0.195086083799,2.0,394.0,6.33333333333,54454.1688771,6119726089.13,2027406.08,12.15739669,3.83554166506,34.0111739641,135497.0,59610.0,36288171.0,52538.0,34673.0,753433.734276,116985.0,52858403.0
1503,2014-04-06,459.67,12613175.0,5797898152.25,7673074.7457,16779.0,0.21288584507,0.0,448.0,9.26666666667,43198.2792209,6119726089.13,1635965.53,9.16831339,4.76332615394,34.4733127529,163904.0,47456.0,36335627.0,41548.0,28837.0,450531.728556,74717.0,34345024.0
1504,2014-04-07,447.74,12616825.0,5649057225.5,13092815.4882,16813.0,0.235816212329,0.0,324.0,9.1,44415.1321567,6119726089.13,1640071.62,13.90620728,4.45976414819,26.35838803,134360.0,62222.0,36397849.0,51594.0,34974.0,445138.84883,82134.0,36774851.0
1505,2014-04-08,454.07,12620725.0,5730692600.75,8265718.58,16855.0,0.271801198718,1.0,248.0,8.06666666667,47457.2644962,6119726089.13,1777684.05,15.09697226,3.63109398773,25.3588971627,148772.0,70101.0,36467950.0,59906.0,38017.0,511123.315623,107819.0,48957258.0
1506,2014-04-09,443.1,12624350.0,5593849485.0,10450373.9067,16892.0,0.256335689655,2.0,353.0,8.21666666667,44110.9189228,6119726089.13,1611997.8,13.2776719,4.11163810554,25.078530757,144875.0,64278.0,36532228.0,55882.0,38281.0,485103.878106,88481.0,39205732.0
1507,2014-04-10,401.0,12628725.0,5064118725.0,55199829.5125,16933.0,0.235862731429,2.0,384.0,7.48333333333,53237.3159413,6119726089.13,1762796.0,21.30299867,1.96880747148,25.5203984133,165795.0,69074.0,36601302.0,60009.0,37717.0,851803.105074,223282.0,89536231.0
1508,2014-04-11,427.99,12632450.0,5406562275.5,52943745.9708,16971.0,0.256725127517,2.0,459.0,9.01666666667,45327.7718586,6119726089.13,1600254.61,14.57004853,1.84242985831,23.92939872,146801.0,66874.0,36668176.0,59225.0,38783.0,827736.815184,202939.0,86855660.0
1509,2014-04-12,424.98,12636450.0,5370238521.0,16896820.8552,17001.0,0.1879597625,2.0,386.0,7.28333333333,48674.117432,6119726089.13,1703744.82,9.91757697,5.9138561977,32.8230261814,124543.0,51907.0,36720083.0,46197.0,29302.0,455422.910494,67790.0,28809372.0
1510,2014-04-13,405.0,12641425.0,5119777125.0,19755964.9275,17029.0,0.14314638191,3.0,362.0,7.0,60538.4335561,6119726089.13,2018520.0,9.30580111,9.65841400866,40.8441926346,150009.0,49420.0,36769503.0,41146.0,28166.0,377624.96825,51603.0,20899083.0
1511,2014-04-14,453.14,12645975.0,5730397111.5,41969284.3908,17067.0,0.211740093407,4.0,347.0,6.78333333333,55366.8085789,6119726089.13,2068130.96,14.39419263,4.43790613296,32.1482793676,146634.0,64331.0,36833834.0,55962.0,35602.0,576197.243589,102841.0,46601503.0
1512,2014-04-15,489.91,12650850.0,6197777923.5,39716663.1225,17111.0,0.226575969231,2.0,290.0,6.43333333333,59321.5806203,6119726089.13,2396149.81,16.40310745,3.97048168533,31.9990092412,166401.0,74882.0,36908716.0,65835.0,40395.0,680667.752588,123184.0,60349096.0
1513,2014-04-16,511.5,12654575.0,6472815112.5,45642541.3545,17154.0,0.294427812081,0.0,327.0,8.93333333333,45327.7718586,6119726089.13,1913010.0,15.0145845,2.22001441226,27.9671647028,142870.0,68402.0,36977118.0,63308.0,41948.0,828585.863624,168467.0,86171062.0
1514,2014-04-17,495.0,12658925.0,6266167875.0,29256897.6268,17194.0,0.229992488506,2.0,475.0,7.0,60364.1060676,6978842649.59,2160675.0,15.27722248,3.27174691471,32.1471612212,141012.0,67212.0,37044330.0,60301.0,37575.0,815861.178584,133415.0,66040408.0
1515,2014-04-18,479.98,12662825.0,6077902743.5,15535585.5564,17226.0,0.205786166667,1.0,412.0,9.38333333333,54119.543371,6978842649.59,1877681.76,12.11666488,5.31702840552,33.1745893993,123771.0,56600.0,37100930.0,50198.0,30648.0,671188.436087,73575.0,35314496.0
1516,2014-04-19,499.9,12666900.0,6332183310.0,15006702.5556,17258.0,0.197515828221,3.0,460.0,8.13333333333,56547.9844197,6978842649.59,2043591.2,13.3065243,7.25546265025,36.051710329,127435.0,56685.0,37157615.0,50045.0,31530.0,581524.682025,56344.0,28166242.0
1517,2014-04-20,500.19,12671150.0,6337982518.5,8393616.595,17288.0,0.177233305882,0.0,475.0,7.9,58976.4254684,6978842649.59,2130809.4,10.78653306,9.07505772681,43.1390330809,149260.0,49394.0,37207009.0,43670.0,28051.0,404073.962184,46942.0,23479844.0
1518,2014-04-21,496.5,12675575.0,6293422987.5,11809736.6625,17321.0,0.188540881356,1.0,328.0,7.15,61404.8665171,6978842649.59,2202474.0,11.60986595,3.22646247412,37.9992408689,124225.0,57961.0,37264970.0,53398.0,29691.0,704751.174218,137488.0,68262812.0
1519,2014-04-22,493.33,12679425.0,6255140735.25,9536375.6682,17361.0,0.265447798701,2.0,301.0,8.55,53425.7030714,6978842649.59,1906720.45,15.41285036,4.61626460889,26.0153966326,150856.0,73292.0,37338262.0,67222.0,36561.0,767457.152625,83726.0,41304401.0
1520,2014-04-23,487.3,12683800.0,6180815740.0,7615953.3142,17400.0,0.225795028571,1.0,378.0,7.6,60711.0262174,6978842649.59,2138759.7,14.28109385,3.6974471406,29.6444717036,134126.0,72147.0,37410409.0,67166.0,38085.0,722510.506033,118704.0,57844227.0
1521,2014-04-24,491.6,12687475.0,6237162710.0,8176399.8204,17438.0,0.259290183673,2.0,406.0,9.28333333333,50997.2620227,6978842649.59,1813512.4,14.18530262,4.88630819185,26.8037127359,129810.0,67659.0,37478068.0,62271.0,37279.0,559681.808037,75497.0,37114163.0
1522,2014-04-25,459.15,12691575.0,5827336661.25,38579703.624,17482.0,0.271414664634,0.0,437.0,8.0,56894.9045695,6978842649.59,1888943.1,14.40370555,3.29914235856,24.2054268433,157853.0,78038.0,37556106.0,71984.0,42541.0,550861.729103,124699.0,57255580.0
1523,2014-04-26,463.88,12696025.0,5889432077.0,10014137.502,17515.0,0.186206410112,2.0,362.0,7.06666666667,61751.7866669,6978842649.59,2068904.8,10.52495082,5.63119502151,35.4040214248,131955.0,58437.0,37614543.0,53383.0,36143.0,407118.297315,79202.0,36740067.0
1524,2014-04-27,440.1,12700200.0,5589358020.0,8216763.219,17546.0,0.187302538922,1.0,355.0,8.2,57935.6650189,6978842649.59,1842258.6,11.27509025,6.7887255962,36.5585529449,147987.0,50392.0,37664935.0,45405.0,31781.0,278902.366393,61661.0,27137031.0
1525,2014-04-28,447.0,12704350.0,5678844450.0,19378805.621,17581.0,0.214650746988,0.0,389.0,7.58333333333,57588.7448691,6978842649.59,1860414.0,12.34031962,3.97990687652,29.5839137487,133142.0,62886.0,37727821.0,56288.0,34782.0,482175.410625,104575.0,46745164.0
1526,2014-04-29,447.7,12708300.0,5689505910.0,13408409.898,17618.0,0.235277873418,1.0,337.0,8.16666666667,54813.3836706,6978842649.59,1773787.4,12.17060621,4.11051241868,27.6260750385,145888.0,64207.0,37792028.0,58686.0,35609.0,566494.921811,96387.0,43152464.0
1527,2014-04-30,449.0,12711950.0,5707665550.0,11247420.5208,17654.0,0.253237856164,2.0,507.0,7.66666666667,58067.9246281,8000872135.97,1644238.0,12.53470401,3.72813906593,25.7125119239,137816.0,63947.0,37855975.0,57558.0,35995.0,548190.837596,98226.0,44103451.0
1528,2014-05-01,460.01,12716150.0,5849556161.5,10804490.97,17690.0,0.214350630952,0.0,412.0,7.65,66817.8858734,8000872135.97,1937562.12,12.01720682,5.57941764762,31.8102465933,134499.0,60910.0,37916885.0,56146.0,36787.0,471807.902522,75492.0,34726960.0
1529,2014-05-02,447.51,12720400.0,5692506204.0,7992027.9424,17723.0,0.199964776471,1.0,432.0,6.96666666667,67613.3368957,8000872135.97,1906840.11,11.50948836,6.18685601163,31.5696778199,128157.0,60401.0,37977286.0,53800.0,33932.0,498876.556559,68872.0,30820826.0
1530,2014-05-03,434.5,12724000.0,5528578000.0,8855097.3012,17753.0,0.208709527778,1.0,438.0,8.21666666667,57272.4736058,8000872135.97,1568979.5,11.0080935,5.08412931416,27.9615679356,103028.0,56112.0,38033398.0,48488.0,32694.0,658967.992093,71025.0,30860338.0
1531,2014-05-04,436.21,12727800.0,5551993638.0,4521302.9478,17783.0,0.201215625,1.0,407.0,7.63333333333,60454.277695,8000872135.97,1661523.89,9.99820449,7.36311903143,32.4193457689,138218.0,51251.0,38084649.0,45157.0,30506.0,454251.726535,51731.0,22565490.0
1532,2014-05-05,427.83,12730925.0,5446671642.75,8503701.1245,17817.0,0.277194016,1.0,337.0,8.36666666667,49715.6888939,8000872135.97,1342102.71,12.36926791,4.96959413595,21.1577997257,113712.0,63433.0,38148082.0,55470.0,34576.0,575576.643109,63124.0,27006284.0
1533,2014-05-06,430.33,12735575.0,5480499989.75,9859103.228,17858.0,0.225293607527,2.0,311.0,7.0,73976.9450741,8000872135.97,2007489.45,15.21115475,6.32442873577,26.1609863688,144937.0,76736.0,38224818.0,67980.0,38159.0,661019.796765,73762.0,31741831.0
1534,2014-05-07,446.65,12739650.0,5690164672.5,14317047.981,17897.0,0.241381398773,3.0,446.0,7.98333333333,64829.2583176,8000872135.97,1825905.2,13.38035393,3.78988500555,25.9273145519,137586.0,70424.0,38295242.0,64083.0,37231.0,799617.092758,107866.0,48178380.0
1535,2014-05-08,441.5,12743550.0,5626277325.0,7772884.4048,17934.0,0.241764935897,0.0,415.0,8.13333333333,62045.1797396,8000872135.97,1727589.5,13.58134445,4.8438046035,25.259741494,140822.0,68393.0,38363635.0,61626.0,36474.0,1310228.9317,80784.0,35665962.0
1537,2014-05-10,452.42,12752125.0,5769316392.5,3992390.343,18004.0,0.182742915254,1.0,438.0,6.63333333333,70397.4154738,8000872135.97,2006482.7,10.8683326,7.68980894366,33.556028096,119139.0,59795.0,38491123.0,55633.0,34869.0,730814.540275,57674.0,26092751.0
1538,2014-05-11,435.0,12756275.0,5548979625.0,11772057.1373,18034.0,0.186400716867,1.0,378.0,7.85,66022.4348511,8000872135.97,1809165.0,9.32474235,8.49265792482,35.0165486006,143525.0,51666.0,38542789.0,48439.0,30529.0,481606.520488,48972.0,21302695.0
1539,2014-05-12,441.5,12760200.0,5633628300.0,5570250.3038,18073.0,0.251733356688,1.0,303.0,7.76666666667,69096.5967636,8853416309.13,1738185.5,12.74240695,5.75331261326,24.8085393355,130988.0,70064.0,38612853.0,63435.0,35658.0,535630.484164,68430.0,30211908.0
1540,2014-05-13,438.95,12764450.0,5602955327.5,5905786.458,18112.0,0.232403835294,3.0,328.0,7.0,74817.9710179,8853416309.13,1871243.85,13.05030601,5.07849047181,26.4778674723,125036.0,70672.0,38683525.0,63900.0,38581.0,708545.995809,83942.0,36846458.0
1541,2014-05-14,447.49,12768200.0,5713641818.0,6666880.5786,18151.0,0.260848866667,0.0,341.0,7.4,66015.8567805,8853416309.13,1683457.38,12.04391208,3.48183209145,24.0387454127,131116.0,70031.0,38753556.0,63119.0,37588.0,634329.025943,108047.0,48349758.0
1542,2014-05-15,448.99,12772350.0,5734657426.5,6038938.1997,18192.0,0.250315012048,1.0,388.0,7.5,73057.5481704,8853416309.13,1868696.38,12.75536468,4.0709808747,25.6826648892,151809.0,72761.0,38826317.0,68081.0,38146.0,790157.093207,102236.0,45902853.0
1543,2014-05-16,449.51,12776900.0,5743344319.0,4410263.871,18231.0,0.216044494505,0.0,399.0,6.26666666667,80099.2395604,8853416309.13,2050664.62,12.02164864,5.94160045043,29.7659358716,127748.0,68893.0,38895210.0,62685.0,37421.0,767480.928566,76781.0,34513674.0
